video_id,video_duration
Q82itikVn44,1303.615
5zKpJsLzg1c,1032.081
jhNwO7ebt3o,1507.719
-jNLfRCC4as,1771.776
-DnxGzrByD8,1576.38
48Os3OZBxME,1683.052
7OcXEaZTco4,1225.805
QOjjgHbO0n4,1371.441
LMXCupDxrIg,1603.245
KLz0BfeOBa8,1607.007
CBFU5gJPiXg,1594.445
DKN8xEr2QN4,1789.887
9BXfJ79hy9U,1254.528
9lU8vi0nQwo,1496.016
54z9h-LTZDM,906.925
KIoJCGUu1pY,1611.326
IyOBGkon6gU,1675.645
GWaqKZqcPX0,1549.538
Js97xCgCtRc,1696.613
wzPOb0BbQUM,1420.156
neZJb9rHD3E,1526.387
j3J8ANqAW48,1230.101
ruKRnFws0gY,1496.736
ihnuYXKBGZg,1500.938
WLgSVMLnIPE,1253.042
VdCvW6rAxIQ,1607.286
_BW_g6IHYHc,1319.242
WpVJJS6Vtkk,1747.697
h-6I75_ihaw,1598.021
fTDwVlpuv_0,1345.016
emY5-xbVJ0w,1524.483
nkPfwXRy3s4,1508.02
nqGvJlDO5Vo,1228.824
la7UyVr5rcg,1356.719
l2m2tMdrWZU,1376.294
lsqvmZbskGo,1151.942
mh_ouOKJdWU,1793.603
YeEi_HKkEac,1611.442
W79BVgCr-p0,1579.979
ppR0TJshQl0,1228.057
rsaF1Z5EIlo,908.853
rGsAQO-f-l8,1163.506
u07QcTUm4y8,904.48
tUGlP4XQcE4,1227.059
u-INPkawr28,1775.282
pCMFBlAUC0o,1374.622
pd2CpQlTpzc,1351.82
alGe3sAa4Nw,1626.094
cf4JgiK_FJo,1376.712
dIWoC-RH2so,1345.736
dsfROmgVN5U,966.856
etA17BlbqLg,1152.639
efGMNRKTKmU,1247.562
fFmbd5n-Nyo,1317.826
fNDO3kGL0vA,1056.044
Tb0AmVEV6Zw,600.004
TuEx6kHMEBc,1509.065
VE4JfetQTu8,1752.945
U2dP8GM-30s,1300.643
OMtoYBvbTWM,1509.321
OlkBw78JIM4,1381.309
OdqRmhKXz-E,1249.234
PmEV1fQdrN8,1421.642
PhQyDPOyJFc,1319.73
OhD-kEgELao,1228.568
PfxA4yBUSNQ,1146.579
Ray4XSDm9Ng,1291.471
ROhMsfL5X6Q,1580.374
GpmFD_yR3sE,1443.121
Iv20nRlg_rE,707.327
EUvlEvuRlAk,909.596
JpbWqiUy0YM,911.291
Dy46ZaVRg6g,1601.086
KOu_gOI9u88,1220.302
JGWKGT4B02g,1566.279
1c4aYcQ8s48,1313.739
-t_wz7vKV2M,1213.429
-veCYz1KK2k,694.347
GjqrvOBTsMM,1754.732
Ga__VdQThlQ,1515.66
E4eghKjWH1o,1173.189
FNsWkD1eGx8,712.017
3WCLFrb5Umo,1439.689
3ZRqTH3eoDs,1472.447
5bOTQ6njlO4,1310.14
69GjaVWeGQM,1383.863
5TAoZ4_rk1I,1044.225
43UU_gIGJPc,1227.64
9qbmCGPtFb0,1129.326
As5yoM9HZNQ,1552.742
9cjSNDm-ksc,1293.979
APHPGGF1B9c,1316.734
AN7bugPCatw,1232.167
Akw-qM2VK8w,1723.177
7N7lN3VCSFk,1053.269
kQ_c74mq-og,1319.869
kO0rZhFQLNU,1013.11
kFNXWTJr_8c,942.382
j9Fh2WZMQtQ,967.855
itk6G2nKQeY,1190.162
jm_nbDB1NAY,1281.928
KjBpRtELOqg,1108.823
MKXjjpZqZwU,1115.696
MfRdVH-iVLo,1010.37
N7I5xi8n8nM,613.75
LzAJ2Xdg8qI,1415.164
NtVPk5wVbM0,995.788
MHX69qCYS7Q,956.848
_RuhInOYq9k,1124.473
azRcXTGrUJg,910.13
aupPrDnhrKA,664.463
wFJOn8kHVNg,1418.02
xfVQP7ipvSE,934.58
BQeUYgHXGaw,924.898
vWrAfikM7Ck,979.488
tEMzC4UcUTY,1525.969
upSrQbl20gc,1115.394
wp2EiDo1xGQ,1155.727
DH8yDcjLQFU,1269.714
C0OKCFgSPCY,935.254
9KH4FV95ZFU,909.619
yq6LC4bSx30,1363.569
1A4MviDbk_8,1487.842
nOPBk6NpJVk,797.815
o7rmqIvXB5I,1451.48
o9UyvrFu4lQ,996.578
m1SImC9Zm6g,1480.505
jeIsgJV0JZU,618.255
m07_HNyYG18,1697.774
v0lbWCfmMho,1429.484
eYD4ohmoA_Q,1400.884
uIVn9a3gIJc,1133.227
CSiI81CNnQs,686.87
D4xgs2PS22I,1551.233
A8Da1MZC3hA,972.452
AVcHXTXKd7w,639.292
8EYnsgaJo8A,634.764
8KARNk7bCCk,1411.031
BZrW9D0FEDM,609.919
EnCNUKn98Zw,1743.564
8sXFrpjt9cM,606.459
7z9SekNNeao,681.231
9FEECt-BgZQ,1172.353
B8BnOEOOBa0,658.542
KmKMEeZ3fGw,1303.313
JORXr9uZwG8,1640.978
L_-crryWl8c,991.539
G_BG5R5NSgo,1343.879
KUuf_ZzZGVM,1459.421
FCF5L5x4Dw8,1166.914
Kt-rqk2uZt4,1479.576
Hy2Umwqawyg,1631.284
Lp_zCAakBcw,1190.279
FvLMQt0l92I,642.184
FI-pK4qGjBs,649.857
H0fGUBO8OGs,750.887
K20wkOv4Jds,1239.853
Q2SDHK9nCng,1162.275
SBVz3EM8C8o,1742.751
UjkP_J_yrqQ,1687.743
SPnIhZ8PwP0,1370.674
R-te_VKiuTM,815.439
SRa7xH4Y5JY,1582.417
NYlqUb3OZBQ,1368.886
P2F7-T4Hs2E,1433.972
NIQfcEQajoI,1711.474
PUVHUO0MoJU,1033.683
Qfd5uHK5lWw,804.154
PuX_94WmiaQ,827.211
N1SUQQzWE1E,1374.863
cp7ND7CMuQs,1761.977
Xj83QKss6_M,1121.292
alS0XVda8rM,1717.72
darHRk-5Kkc,956.036
bpbLtQJoiPU,1139.218
cWWMrqUmKNM,623.851
bNYApHZMSaM,605.577
eKhxhpO7oIw,1557.641
_xyDpv7RMuQ,697.574
c99T_tYemnE,601.885
allyGCDf2r0,1310.284
_erKY0J_Fxc,1267.787
c0mVGW57QwY,628.518
ZSMVeypDWog,1790.422
qCC_GdNv6TE,621.692
u_AZ3Bzxios,1276.076
uMcL3sp2oao,975.889
mUSIzrZIaNQ,645.933
pH3QSTrwt_o,915.981
rNMaBST_a0c,1347.849
sxaMVUXHYNQ,602.396
pxSEocZQpuA,723.743
tnb8XcGbYCM,1117.252
szjgYRAZbBI,1043.9
u55bO_XuZXw,973.52
vXG7tOxkFvE,618.348
9aOPdnnBcWQ,610.174
qtNPKHdxoqk,735.167
jz5q9C4-MYo,961.33
gzeoW0EetVo,635.763
j4s9WDDRE2A,868.148
hzMYWRJesEc,1047.313
hnrpXxbVhME,1616.527
fZN8Pmw_2zE,1385.419
fcWahZqGU44,1767.085
dv6UaHZxUys,1764.555
hxZss9dLpgI,954.178
eX-jXuMQdps,899.704
hUNXjxaM-4k,934.209
2mEf7eudsg4,907.158
6iKeOP72hTo,1631.597
-3hrhxr9FhQ,1310.21
0w_8zEuw9oo,671.057
1l889Mc_FVI,960.006
0p0u4ZSsDL0,984.109
2lfzcuEnMjQ,922.181
5hp3HeJ0CKI,1201.471
0mhyMH5kz40,1174.814
dqQbTRcnUpE,1231.517
w6ax6w6PlQw,1349.103
zRLuqXef3bU,676.514
y-lMRWXpgEI,1164.133
x7wo-hIl9Rg,1366.379
z9KbMrrt9YU,1010.626
zsjhD1InL64,999.248
xDljZWAsWIc,1410.009
b0HvejyfpbY,1260.798
vcQfA2pmHIw,600.678
pNnzlVHJv9Y,1160.882
qFVtCoL03gg,1045.154
tQoz3J3FnP0,748.635
tb2MSbHW9Ps,678.232
sV6uuMAnJUE,1362.803
wWKZzzwrUlo,1394.498
ucKbF5l4LvU,1235.627
lf1BzelHZ8k,874.441
oDezFwCBr3g,749.75
sGsYjsFo-88,1353.259
sQ8zhco7HCk,1310.047
qQPRWA9JNNQ,1037.956
r4DYnqCMvgk,1166.873
9vJyBBBwxuw,606.622
xou0q9SVnk4,1215.821
zb7PKw5cdYo,1452.687
wHnJTVJFS7A,1094.078
z4AbH0TVbYQ,1121.501
zIItNobmv-A,1054.14
xTE7X9LFzvg,790.245
oYWmqDqVZwc,1434.669
blow2dMuor4,1004.844
cNN79hsJLyE,617.767
clCSKWxiWt8,950.347
dx7gqojGC9M,1174.559
aqOPluNV_OA,1009.883
avkssSo8yZc,987.476
frd_tx1a2uI,1201.424
Zn0xFg-mxwQ,1237.624
_Of5A_fFSZc,1099.999
bTfbMPkRtUA,599.609
Zra1DRNgWU8,645.422
_zZaArcBwMw,1307.446
001sHFaOg6E,1264.466
-z4AnLVzwEE,1500.404
0jkqXpdlkPs,686.104
22AUJTOWa3w,752.931
-Ys4zp-cQOU,1000.781
-zIMBQKMXbU,1044.364
3zZEP9Ylfx4,958.915
0cQlgytfJbI,619.532
11NzMah7KNY,1290.682
1vOOSd6IyVI,1054.186
9lPsX5IqmbM,1262.818
C8xEyqR5JuA,1180.503
Bio67JLjun0,1288.313
7Y7RSZUj0vE,795.772
52Qhht6Qu4A,736.05
7GX-XYXQogU,1097.097
754Tl7rBek0,1210.248
8rHNp7cPUb0,604.834
32ca8OlubyQ,1160.673
6DKoykuQSuA,1070.858
1lms_eHr2DM,983.853
GwEpaKzOA6g,1064.612
F7E3_Itsn6E,1761.095
HDyPe1YX9XM,1265.651
B9yBY2peYJ0,1067.886
DqAfQ524KbM,659.935
Ei1HNFrJiN0,1436.317
G34_0JQD9VA,1076.013
Eq72iEjcU4w,1039.651
A0QmMj1mV-c,868.311
C1j1sb16naQ,1090.99
AAfsWPP5-5E,981.206
Lfno4gHuVJ4,945.169
IqrJj6JuIyU,1480.969
Jvo1FxW63Vc,1475.28
KScW6EtrGg0,636.274
J58gQXjXIEc,1057.577
MLHeU2m7_yw,1377.385
LxNPv4xg8xw,1329.134
L0CGLqcOOVU,1103.784
InqvOQdtuqQ,820.756
Hg9wkAPLyvk,1328.53
QOyHPUodqbU,663.789
SO397iKxU3I,1156.331
SIe_gANMb6o,1461.418
OwQsTzGkbiY,639.246
SBRJS1_8yPs,1173.839
P-43Idec-Qs,600.654
O525WXibpgY,738.093
OvTJeTbqKKY,1196.246
Pz7gcjva1z0,930.819
R-q8SQdIyog,922.576
ZAcwB1rKd5Q,937.506
WWY6o08n1TQ,986.779
Y46feZk45f4,918.605
XunX1lgo2Wg,1106.129
W-z4rp6HZkc,1028.505
VWRPMY35GpM,848.852
XFbw0G0yuPU,636.924
YK56R7as_p8,771.205
U-YQ_n_-7eA,1102.043
VlQhebXqNXM,1332.245
j6kde-sXlKg,914.936
ib1roLK8AVE,675.353
hWa_7zE_jcQ,1179.017
kEvAUwVr3Yc,1191.045
mBRKih_kq4M,687.822
kUABI1xsGas,1450.342
ntTbTQNxecI,957.545
i1GhD3hlDkQ,785.787
hpzLHjb8NVA,777.033
tOJQ8u5U47k,468.602
rrnnd4Y-Yls,569.841
39gnZOD7l20,1551.953
POl3ZqtnvWI,903.768
PwUNRjut5GE,1699.515
f_G-_c66tLA,581.834
LSNPxXH66JI,998.017
GAablHJB3_k,1447.115
EPFdm3cKxos,1113.583
mj4i5B5Lxn8,465.677
q9iffceJ4K8,398.292
ug7MvtlGy6U,438.347
q6184bvZwuo,407.72
oPLe4NKthL4,1793.603
rzZVvejUq3I,1792.418
pEhtbf9P7KI,1679.755
odQ1Rr9CQ5Q,1113.49
tsVqlMDhAtI,1430.489
piH3vkjyhmk,409.531
m23-7FVSqH4,294.035
igzQNEkznG4,492.333
mUqp4Xu77LY,448.099
PEeQFxGngK0,912.498
OsyXFPldnH8,1273.174
QKhFHcfe2KU,1655.142
P_tGLzPu30A,495.747
TNUuO2rZiCo,1437.246
Q27eQvLZCzk,458.061
SRZO5QXPPbM,80.527
cphWya_qU8g,434.887
czMuU8bq4jA,120.93
YaJzQ11Pq8c,1097.701
bKWioEFA1pM,941.152
50MSRynFg0k,584.54
bKzGKq80e7M,117.006
bwFrRNmnlMc,461.427
ZSDqZr7kTmc,99.243
ZygioFUmxSA,394.113
baOGKEH4Gcg,455.669
_1-pzHBVO24,280.892
as6lHprrcaI,626.498
NR3Q3IAMVXM,717.985
l9QIW7L1m1E,525.793
zS82JNXmUXo,397.456
ekZXBbB0bvo,262.409
ijv7YcwgZGs,929.565
kwHYmywMpGg,429.407
fYzezzjGCmQ,541.211
hATRE5WhWRw,601.852
ifYcE4-eI_s,1682.867
h35WTGuaHW0,154.181
ha_xOI5aLts,331.558
iNMVMM6w-fI,15.256
TuA3xNUh_5k,29.002
gfVYVxt4UU4,164.212
gAJJddnjHBw,330.397
UD6AqVOGMD4,1574.685
iKpPlsiuxh4,492.403
jHRwlPF-OnQ,1134.156
Fu87V_iJN7Q,679.532
vcWU-rG6ESY,307.456
wYA9cy7lqzA,742.087
y8CqP924D6c,229.089
v_Lu-BtuxLk,480.607
xOi94dkUXD8,628.82
xTx4E5hdj6Q,961.167
vaMi8fF8ypk,141.921
xI03To4Hpv0,53.708
x0FSIikkOBY,295.056
ep2gHQgjYTs,1234.605
sCQI1EUE7bo,616.676
NEkOTjPE97c,252.216
O0rlbA56QJ8,1489.932
MfjNDnyZGFQ,107.137
UxHBYATtmEk,1607.843
Y-BenvZPack,313.284
TdEhnLKu1D4,423.323
WGdagmWv24E,1066.818
VL7KKV-zEm8,1446.046
O7nzW2Nhxvg,379.856
M_H6OaUnpKE,126.665
OGGB7TPF6bk,492.287
5eU9iRsbqPs,461.85
1VMxnXxM05U,1447.718
6d4I1So4ykQ,566.869
PjR97QzOrJM,367.897
k5oEuPW3qdw,1196.502
f_UmiKHl1rM,282.959
UlgnMbPC3Xc,1143.653
UGBqY3YHiYQ,425.042
TbZYEw4tNSg,237.726
rqZ0BxpRFMY,254.073
_kDdLfRWQqg,351.527
atp_Stuyr44,448.401
n14zCZAvSjI,283.261
ePTmoTykWs0,385.196
f1o3_72JGdU,65.968
fJKTymjqgCo,282.82
fJhuQGxdCY4,436.745
eFwcxvOSbuI,314.584
w6YtJFLn1zU,208.562
voND7XPHIqE,361.14
-tQ6_b6cePE,1145.859
1CW3dXeu7p4,1514.011
1k4rqpM9XWg,259.716
08ODF-M6R5U,1263.282
060Uo-Dlz-c,434.91
-FTZ4nGq83E,914.054
0jtvtJIYEOw,439.694
6cEP3wuVNDI,480.979
81-6tXOFIrY,330.653
9E_foJqGCbE,158.409
9FfuKW_Ba1I,472.643
3AaP90R5k2I,1301.874
28wgbkPwhD0,637.69
7dj_q2riTfM,494.748
4rh50VZksIg,371.984
369Nb67j5fo,584.865
8XqwX1Bp1vQ,439.81
8jIKkgXw8KE,1448.322
A4WZJVP_kYs,433.772
7orRtqwKIBw,658.1
9tIksD96Wks,1652.449
8fTFKue8yqw,193.91
AF4VaenToZw,75.744
BxMrBBEkE1E,1737.643
CALWnxQuy_4,394.717
D2NRbEfSMNc,158.244
BSIFhy01HuI,251.055
EV0MlaYp0_Q,503.85
Ew3SWfAWoZ8,1030.107
BJLwBhiJxwU,300.722
HLxvq_M4218,384.36
EzTqg4FZk3s,800.369
IMJfEzNKxqY,293.524
H8r2yZtFqkU,318.091
LEKIJpVppKE,251.682
JWhJNCbtPhA,275.111
J_IU1TR-xRg,1410.659
FukghSV6Ct8,117.215
FPT-3Pl2vtk,839.448
JtzCi3EuQmI,233.013
JGpv7WsC8Xg,66.619
KkZkBryX5ls,185.644
K2kl9wPMtwU,283.214
OZpTw9Vp9xk,504.175
Ku5vSd37Jts,603.278
nlxxx4vFpVA,250.962
nfDJZaFQV_c,587.465
